Month,ZipCode,ZipName,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
2015-01-01,78754.0,"Austin, TX",208100.0,-0.0119,0.1249,23.0,0.0455,,33.0,-0.4211,-0.5147,22.0,1.75,1.2,2.0,,0.0,6.0,-0.25,-0.5714,18.0,0.0,,260600.0,-0.0053,0.363,41.0,0.025,-0.1277,0.7826,-0.0356,0.7826
2015-01-01,78756.0,"Austin, TX",472400.0,-0.1236,0.0528,17.0,-0.15,-0.1053,69.0,0.2545,0.1129,8.0,1.0,-0.2,0.0,,,8.0,1.0,1.0,7.0,-0.3,,508100.0,-0.0891,0.1664,24.0,-0.2,0.2632,0.4118,-0.0882,0.4118
2015-01-01,78757.0,"Austin, TX",444200.0,-0.0078,,37.0,0.1212,-0.4478,40.0,0.1111,-0.2453,30.0,0.875,0.1538,0.0,-1.0,-1.0,8.0,-0.4286,-0.4286,19.0,-0.1739,,462100.0,-0.0062,0.6028,56.0,0.0,-0.1642,0.5135,-0.1835,0.5135
2015-01-01,78758.0,"Austin, TX",123100.0,0.0521,-0.2872,32.0,0.0,-0.3191,32.0,-0.1579,-0.3191,22.0,0.375,0.2222,0.0,,,12.0,2.0,5.0,13.0,-0.381,,151400.0,-0.0549,-0.2212,45.0,-0.1509,-0.0426,0.4063,-0.25,0.4063
2015-01-01,78759.0,"Austin, TX",474700.0,-0.009,0.2833,55.0,-0.1406,-0.2466,65.0,0.3265,0.2745,26.0,0.4444,-0.4091,0.0,,,6.0,-0.5,-0.625,29.0,0.2609,,581000.0,0.0148,0.5931,84.0,-0.0345,0.1507,0.5273,0.1679,0.5273
2014-12-01,78701.0,"Austin, TX",585500.0,-0.0059,,51.0,-0.1053,,57.0,0.0962,,8.0,-0.6,-0.3333,0.0,,,10.0,-0.375,0.25,14.0,0.2727,,1136500.0,-0.0607,0.6287,65.0,-0.0441,-0.1096,0.2745,0.0815,0.2745
2014-12-01,78702.0,"Austin, TX",375000.0,0.0,0.1905,87.0,-0.0543,0.0,67.0,0.1754,0.0806,12.0,-0.6667,0.0,2.0,-0.5,,26.0,-0.0714,1.1667,35.0,-0.2708,,436200.0,-0.0147,0.2502,122.0,-0.1286,0.4023,0.4023,-0.1194,0.4023
2014-12-01,78703.0,"Austin, TX",766700.0,-0.0404,-0.0889,71.0,-0.0139,-0.297,51.0,-0.0377,-0.2031,18.0,-0.55,-0.25,0.0,-1.0,-1.0,12.0,0.0,-0.25,21.0,-0.087,,1018100.0,-0.0459,-0.2381,92.0,-0.0316,-0.0891,0.2958,-0.0237,0.2958
2014-12-01,78704.0,"Austin, TX",548500.0,0.0671,,123.0,-0.1961,,60.0,0.2245,,32.0,-0.1111,0.0,4.0,0.0,,24.0,-0.5714,0.5,61.0,0.0167,,598100.0,0.017,0.1799,184.0,-0.1362,0.0279,0.4959,0.1038,0.4959
2014-12-01,78705.0,"Austin, TX",340700.0,-0.0717,0.0483,18.0,-0.1429,-0.5135,40.0,-0.0244,-0.1489,10.0,0.25,0.25,0.0,,,4.0,-0.5,,8.0,-0.3333,,334200.0,-0.1461,-0.2588,26.0,-0.2121,-0.2973,0.4444,-0.127,0.4444
2014-12-01,78717.0,"Austin, TX",382100.0,0.0181,,59.0,-0.2532,-0.169,69.0,0.3529,0.2105,14.0,-0.125,-0.125,6.0,,0.5,8.0,-0.5,0.0,19.0,-0.4063,,399700.0,0.0574,0.2394,78.0,-0.2973,0.0986,0.322,-0.083,0.322
2014-12-01,78721.0,"Austin, TX",257000.0,-0.0393,,29.0,0.0741,,52.0,0.2093,-0.2676,4.0,-0.75,-0.5,2.0,,,12.0,-0.4,,17.0,0.3077,,267900.0,-0.029,0.2818,46.0,0.15,0.3143,0.5862,0.1047,0.5862
2014-12-01,78723.0,"Austin, TX",347500.0,0.0533,0.39,75.0,-0.1279,0.0274,50.0,0.3514,0.0,16.0,-0.3333,-0.2,2.0,-0.5,,14.0,-0.6111,-0.125,33.0,-0.2143,,399700.0,0.0543,0.5077,108.0,-0.1563,0.4795,0.44,-0.0484,0.44
2014-12-01,78726.0,"Austin, TX",463900.0,0.0309,0.1045,31.0,-0.1143,0.3478,95.0,0.2338,-0.1364,4.0,-0.5,,0.0,,,6.0,0.5,-0.25,5.0,-0.4444,,510700.0,0.0155,-0.0872,36.0,-0.1818,0.5652,0.1613,-0.0959,0.1613
2014-12-01,78727.0,"Austin, TX",269700.0,-0.0139,0.1819,23.0,-0.2813,,29.0,-0.1212,-0.3958,14.0,-0.3,0.75,0.0,,,8.0,-0.3333,1.0,25.0,0.1905,,356700.0,-0.0011,0.4589,48.0,-0.0943,0.1707,1.087,0.4307,1.087
2014-12-01,78729.0,"Austin, TX",252300.0,0.0092,0.1299,24.0,-0.3143,,39.0,-0.1333,0.0833,10.0,-0.5,-0.375,0.0,,,8.0,-0.3333,0.0,20.0,-0.2,,248900.0,-0.0255,0.1057,44.0,-0.2667,-0.0435,0.8333,0.119,0.8333
2014-12-01,78730.0,"Austin, TX",807300.0,0.0093,,43.0,-0.2321,-0.4028,83.0,0.1857,-0.0235,8.0,-0.6,0.0,0.0,,,2.0,-0.9,-0.5,12.0,-0.2,,844000.0,-0.0032,0.0457,55.0,-0.2254,-0.2361,0.2791,0.0112,0.2791
2014-12-01,78731.0,"Austin, TX",647800.0,0.0798,0.1266,51.0,-0.1905,-0.4138,68.0,0.2364,-0.0933,8.0,-0.3333,-0.5,0.0,,,12.0,-0.4,-0.25,13.0,-0.381,,940000.0,0.0171,0.2727,64.0,-0.2381,-0.2644,0.2549,-0.0784,0.2549
2014-12-01,78732.0,"Austin, TX",599500.0,0.0707,0.0802,93.0,-0.0606,-0.0313,66.0,-0.175,-0.1081,24.0,-0.1429,0.2,2.0,,,14.0,-0.125,0.1667,15.0,0.1538,,956800.0,-0.0374,-0.0785,108.0,-0.0357,0.125,0.1613,0.03,0.1613
2014-12-01,78733.0,"Austin, TX",1100000.0,0.0,0.3752,51.0,-0.0377,0.275,86.0,-0.211,0.2464,10.0,-0.375,0.25,0.0,,,8.0,1.0,,6.0,-0.4,,1557400.0,-0.0212,-0.1496,57.0,-0.0952,0.425,0.1176,-0.071,0.1176
2014-12-01,78734.0,"Austin, TX",586700.0,0.0775,,238.0,-0.1185,-0.159,111.0,0.099,0.0183,30.0,-0.4643,0.25,0.0,,-1.0,30.0,-0.5588,-0.0625,40.0,-0.1489,,994100.0,0.0525,0.1462,278.0,-0.123,-0.0177,0.1681,-0.006,0.1681
2014-12-01,78735.0,"Austin, TX",1375000.0,0.1,,69.0,-0.0676,-0.0921,84.0,0.0769,0.2353,14.0,-0.125,-0.125,0.0,,,6.0,-0.625,,15.0,0.1538,,1583700.0,0.0107,0.2534,84.0,-0.0345,0.1053,0.2174,0.0417,0.2174
2014-12-01,78736.0,"Austin, TX",511800.0,-0.1161,-0.1972,16.0,-0.3043,-0.5556,104.0,0.4444,,0.0,-1.0,-1.0,0.0,,,0.0,-1.0,-1.0,4.0,-0.5556,,667800.0,0.0728,-0.0685,20.0,-0.375,-0.4444,0.25,-0.1413,0.25
2014-12-01,78737.0,"Austin, TX",476500.0,0.0589,0.2361,116.0,-0.1278,0.1717,80.0,0.1111,0.2121,20.0,-0.2857,0.0,2.0,-0.5,-0.75,18.0,-0.25,-0.1,27.0,0.2273,,588700.0,0.0594,0.2857,143.0,-0.0774,0.4444,0.2328,0.0673,0.2328
2014-12-01,78738.0,"Austin, TX",607400.0,-0.0124,0.0491,275.0,-0.0646,0.1458,97.0,0.1412,-0.0762,42.0,-0.4167,0.3125,12.0,-0.6667,0.0,36.0,-0.4375,0.8,26.0,-0.1613,,756500.0,-0.0219,0.0067,301.0,-0.0738,0.2542,0.0945,-0.0109,0.0945
2014-12-01,78739.0,"Austin, TX",470400.0,-0.0194,,60.0,0.0169,0.1111,77.0,0.3051,,20.0,0.0,1.5,12.0,,,6.0,-0.5,-0.5,14.0,-0.5,,556800.0,0.0433,0.2874,74.0,-0.1494,0.3704,0.2333,-0.2412,0.2333
2014-12-01,78741.0,"Austin, TX",255000.0,-0.017,0.5644,25.0,-0.1935,-0.2647,41.0,0.3226,-0.0682,8.0,-0.5,0.0,0.0,,,0.0,-1.0,-1.0,12.0,0.3333,,257300.0,-0.0544,0.3628,37.0,-0.075,0.0882,0.48,0.1897,0.48
2014-12-01,78744.0,"Austin, TX",187500.0,0.0135,0.255,29.0,-0.0938,,87.0,0.9773,,8.0,-0.5,-0.3333,0.0,,,4.0,0.0,0.0,17.0,-0.15,,177000.0,0.0,0.1516,46.0,-0.1154,0.0952,0.5862,-0.0388,0.5862
2014-12-01,78745.0,"Austin, TX",275700.0,0.0025,,59.0,-0.2625,,42.0,0.1351,,30.0,-0.375,-0.1667,0.0,,-1.0,12.0,-0.625,-0.4,49.0,-0.02,,298200.0,-0.0175,0.2358,108.0,-0.1692,-0.2059,0.8305,0.2055,0.8305
2014-12-01,78746.0,"Austin, TX",1318600.0,-0.0233,,102.0,-0.2966,,104.0,0.0297,,12.0,-0.25,0.0,0.0,,,10.0,-0.5833,-0.1667,22.0,-0.3125,,2292700.0,0.0534,0.3713,124.0,-0.2994,-0.1206,0.2157,-0.005,0.2157
2014-12-01,78747.0,"Austin, TX",277700.0,0.0098,,36.0,-0.2,,65.0,0.1207,0.0,12.0,-0.5,-0.25,0.0,,,8.0,0.0,-0.5,23.0,0.0,,308500.0,0.0121,0.1598,59.0,-0.1324,0.0,0.6389,0.1278,0.6389
2014-12-01,78748.0,"Austin, TX",280300.0,0.0029,0.1367,82.0,-0.2039,,42.0,0.1351,-0.0233,36.0,-0.3077,0.0,2.0,,,20.0,-0.5,0.25,65.0,-0.0152,,296600.0,0.0249,0.1373,147.0,-0.1302,0.1667,0.7927,0.1519,0.7927
2014-12-01,78749.0,"Austin, TX",329900.0,0.0027,,31.0,-0.3542,,30.0,-0.2683,-0.4444,18.0,-0.1,0.5,0.0,,,18.0,0.125,1.25,34.0,-0.2273,,340100.0,0.018,0.0873,65.0,-0.2935,0.0833,1.0968,0.1801,1.0968
2014-12-01,78750.0,"Austin, TX",415700.0,-0.0102,,39.0,-0.1875,-0.3607,54.0,0.5,0.102,14.0,-0.3,-0.4167,0.0,,,12.0,-0.4,0.5,19.0,-0.3214,,407000.0,-0.0126,0.341,58.0,-0.2368,-0.0492,0.4872,-0.0962,0.4872
2014-12-01,78751.0,"Austin, TX",414500.0,0.0415,0.1053,29.0,-0.2162,-0.2564,63.0,-0.125,0.26,2.0,-0.875,-0.75,0.0,,,4.0,-0.6667,-0.5,15.0,-0.375,,468600.0,0.0214,0.1229,44.0,-0.2787,0.1282,0.5172,-0.1314,0.5172
2014-12-01,78753.0,"Austin, TX",200800.0,0.0045,0.3387,30.0,-0.1429,,58.0,0.16,0.0943,10.0,0.25,0.25,0.0,-1.0,-1.0,10.0,0.25,0.25,19.0,-0.1739,,231300.0,0.0083,0.29,49.0,-0.1552,-0.02,0.6333,-0.0238,0.6333
2014-12-01,78754.0,"Austin, TX",210600.0,0.0278,0.139,22.0,-0.3529,,57.0,0.8387,0.2128,8.0,-0.5,-0.6,0.0,,,8.0,-0.3333,0.0,18.0,0.0,,262000.0,0.0862,0.3973,40.0,-0.2308,-0.2,0.8182,0.2888,0.8182
2014-12-01,78756.0,"Austin, TX",539000.0,0.1978,0.2538,20.0,-0.2,-0.2,55.0,0.0784,0.25,4.0,-0.5,,0.0,,,4.0,-0.5,,10.0,0.25,,557800.0,0.2168,0.319,30.0,-0.0909,0.2,0.5,0.18,0.5
2014-12-01,78757.0,"Austin, TX",447700.0,0.1082,,33.0,-0.2667,,36.0,0.0909,,16.0,-0.4286,-0.4286,2.0,,,14.0,0.1667,0.1667,23.0,-0.2813,,465000.0,0.0744,0.5599,56.0,-0.2727,-0.2432,0.697,-0.0141,0.697
2014-12-01,78758.0,"Austin, TX",117000.0,0.0174,-0.331,32.0,-0.0303,,38.0,0.027,0.0,16.0,0.0,-0.2,0.0,,,4.0,-0.6667,-0.5,21.0,-0.25,,160200.0,-0.0273,-0.1665,53.0,-0.1311,0.0816,0.6563,-0.1922,0.6563
2014-12-01,78759.0,"Austin, TX",479000.0,0.0213,0.2949,64.0,-0.0588,-0.1579,49.0,0.3243,0.1667,18.0,-0.3571,0.125,0.0,-1.0,,12.0,-0.25,0.5,23.0,-0.1481,,572500.0,0.0265,0.5655,87.0,-0.0842,0.1447,0.3594,-0.0377,0.3594
2014-11-01,78701.0,"Austin, TX",589000.0,0.0243,,57.0,0.0364,,52.0,-0.0877,,20.0,0.1111,0.0,0.0,,,16.0,0.0,0.6,11.0,-0.0833,,1209900.0,0.0,0.856,68.0,0.0149,-0.2093,0.193,-0.0252,0.193
2014-11-01,78702.0,"Austin, TX",375000.0,0.0149,0.1433,92.0,-0.098,,57.0,0.1633,0.1176,36.0,-0.1429,-0.0526,4.0,,,28.0,-0.5,0.2727,48.0,0.0909,,442700.0,0.0114,0.2685,140.0,-0.0411,0.5385,0.5217,0.0904,0.5217
2014-11-01,78703.0,"Austin, TX",799000.0,-0.0013,-0.1581,72.0,-0.1,-0.3628,53.0,-0.0862,-0.2319,40.0,0.5385,0.5385,4.0,,0.0,12.0,-0.5714,-0.1429,23.0,0.0,,1067100.0,-0.0076,-0.2288,95.0,-0.0777,-0.1593,0.3194,0.0319,0.3194
2014-11-01,78704.0,"Austin, TX",514000.0,0.0296,0.1695,153.0,-0.0377,-0.2194,49.0,0.0889,0.0652,36.0,-0.4857,-0.4857,4.0,-0.3333,1.0,56.0,-0.2222,0.037,60.0,0.1321,,588100.0,0.0337,0.1406,213.0,0.0047,0.0867,0.3922,0.0588,0.3922
2014-11-01,78705.0,"Austin, TX",367000.0,0.1189,0.1523,21.0,-0.3226,,41.0,-0.3387,-0.0889,8.0,-0.4286,-0.4286,0.0,,,8.0,0.3333,0.3333,12.0,0.7143,,391400.0,0.0249,-0.1727,33.0,-0.1316,-0.175,0.5714,0.3456,0.5714
2014-11-01,78717.0,"Austin, TX",375300.0,0.0411,,79.0,-0.1222,-0.1684,51.0,0.5455,0.1591,16.0,-0.5,-0.2,0.0,-1.0,,16.0,-0.5556,-0.1111,32.0,-0.0588,,378000.0,0.0305,0.1717,111.0,-0.1048,0.1684,0.4051,0.0273,0.4051
2014-11-01,78721.0,"Austin, TX",267500.0,-0.0045,,27.0,-0.069,,43.0,0.3871,-0.14,16.0,-0.2,0.6,0.0,-1.0,,20.0,0.4286,1.5,13.0,-0.2778,,275900.0,-0.0083,0.3157,40.0,-0.1489,-0.0476,0.4815,-0.1392,0.4815
2014-11-01,78723.0,"Austin, TX",329900.0,0.0135,0.3196,86.0,0.1467,,37.0,-0.1957,-0.075,24.0,-0.25,-0.2,4.0,0.0,0.0,36.0,-0.1818,0.6364,42.0,0.3125,,379100.0,0.0268,0.4447,128.0,0.1963,0.641,0.4884,0.0617,0.4884
2014-11-01,78726.0,"Austin, TX",450000.0,0.0004,0.0588,35.0,-0.1026,0.2069,77.0,0.4,-0.172,8.0,-0.6364,0.0,0.0,,,4.0,-0.6,1.0,9.0,0.2857,,502900.0,0.0348,-0.097,44.0,-0.0435,0.5172,0.2571,0.0777,0.2571
2014-11-01,78727.0,"Austin, TX",273500.0,0.0519,0.1912,32.0,0.1034,,33.0,0.5,0.1,20.0,-0.2308,0.25,0.0,-1.0,-1.0,12.0,-0.25,0.2,21.0,-0.2759,,357100.0,0.0229,0.5087,53.0,-0.0862,-0.0862,0.6563,-0.3438,0.6563
2014-11-01,78729.0,"Austin, TX",250000.0,0.0004,0.0804,35.0,-0.1026,,45.0,0.3636,0.5,20.0,0.1111,-0.2308,0.0,-1.0,,12.0,-0.3333,2.0,25.0,-0.1667,,255400.0,0.0232,0.1202,60.0,-0.1304,0.3043,0.7143,-0.0549,0.7143
2014-11-01,78730.0,"Austin, TX",799900.0,-0.0334,0.2737,56.0,-0.082,-0.2911,70.0,-0.0278,-0.0278,20.0,0.25,-0.1667,0.0,,,20.0,0.25,0.1111,15.0,-0.1176,,846700.0,-0.0814,-0.0343,71.0,-0.0897,-0.1013,0.2679,-0.0108,0.2679
2014-11-01,78731.0,"Austin, TX",599900.0,0.0108,0.0682,63.0,-0.1,-0.4057,55.0,0.0377,-0.0351,12.0,-0.5,-0.5714,0.0,,,20.0,-0.4444,0.0,21.0,-0.2759,,924200.0,0.0306,0.2532,84.0,-0.1515,-0.2075,0.3333,-0.081,0.3333
2014-11-01,78732.0,"Austin, TX",559900.0,0.0423,0.0228,99.0,-0.0833,-0.066,80.0,0.0526,0.1765,28.0,0.2727,0.1667,0.0,,-1.0,16.0,-0.5556,-0.3333,13.0,-0.4091,,994000.0,0.0371,0.014,112.0,-0.1385,0.0566,0.1313,-0.0724,0.1313
2014-11-01,78733.0,"Austin, TX",1100000.0,-0.0222,0.3626,53.0,0.0392,0.0816,109.0,0.1474,,16.0,0.6,0.3333,0.0,,,4.0,-0.8,-0.6,10.0,0.0,,1591100.0,-0.0459,-0.1375,63.0,0.0328,0.2857,0.1887,-0.0074,0.1887
2014-11-01,78734.0,"Austin, TX",544500.0,0.005,0.1463,270.0,-0.103,-0.1374,101.0,0.0745,0.1099,56.0,-0.0345,0.3333,0.0,,-1.0,68.0,-0.0811,0.2593,47.0,0.2368,,944500.0,-0.031,0.066,317.0,-0.0649,0.0128,0.1741,0.0478,0.1741
2014-11-01,78735.0,"Austin, TX",1250000.0,-0.0741,,74.0,0.0423,-0.075,78.0,0.1818,0.04,16.0,-0.3333,-0.3333,0.0,-1.0,,16.0,0.1429,3.0,13.0,-0.1875,,1566900.0,-0.0094,0.2653,87.0,0.0,0.0875,0.1757,-0.0497,0.1757
2014-11-01,78736.0,"Austin, TX",579000.0,0.0423,0.339,23.0,0.0,-0.4103,72.0,-0.0526,0.0141,4.0,-0.5,-0.6667,0.0,,,8.0,-0.4286,0.3333,9.0,-0.25,,622500.0,-0.0244,-0.0138,32.0,-0.0857,-0.1795,0.3913,-0.1304,0.3913
2014-11-01,78737.0,"Austin, TX",450000.0,0.0153,0.1858,133.0,-0.0075,0.2202,72.0,0.2203,0.0909,28.0,-0.2222,-0.0667,4.0,,0.0,24.0,-0.2,-0.1429,22.0,-0.12,,555700.0,0.0196,0.255,155.0,-0.0252,0.422,0.1654,-0.0212,0.1654
2014-11-01,78738.0,"Austin, TX",615000.0,0.0138,0.0589,294.0,0.0138,0.1351,85.0,-0.0449,-0.0449,72.0,0.1613,0.5,36.0,0.6364,2.6,64.0,-0.0588,0.28,31.0,-0.3261,,773400.0,-0.0261,0.0221,325.0,-0.0327,0.2548,0.1054,-0.0532,0.1054
2014-11-01,78739.0,"Austin, TX",479700.0,0.0578,,59.0,-0.2805,,59.0,0.0727,,20.0,-0.2857,-0.3333,0.0,-1.0,-1.0,12.0,-0.7143,-0.1429,28.0,0.0769,,533700.0,0.0347,0.262,87.0,-0.1944,0.2794,0.4746,0.1575,0.4746
2014-11-01,78741.0,"Austin, TX",259400.0,0.0133,,31.0,0.1923,0.1071,31.0,-0.3542,-0.1143,16.0,0.6,0.1429,0.0,,,8.0,0.3333,-0.3333,9.0,0.0,,272100.0,0.0303,0.4637,40.0,0.1429,0.4286,0.2903,-0.0558,0.2903
2014-11-01,78744.0,"Austin, TX",185000.0,-0.0005,0.3074,32.0,-0.1351,,44.0,0.2222,-0.3125,16.0,-0.2727,-0.1111,0.0,-1.0,,4.0,-0.8462,1.0,20.0,0.1111,,177000.0,-0.0067,0.1339,52.0,-0.0545,0.7333,0.625,0.1385,0.625
2014-11-01,78745.0,"Austin, TX",275000.0,0.0261,0.2277,80.0,-0.1398,,37.0,0.3214,0.0,48.0,-0.2,-0.2941,0.0,,-1.0,32.0,-0.3846,-0.1111,50.0,-0.0741,,303500.0,0.0292,0.3003,130.0,-0.1156,-0.058,0.625,0.0444,0.625
2014-11-01,78746.0,"Austin, TX",1350000.0,0.0,0.1714,145.0,-0.0881,-0.1159,101.0,0.1609,0.0745,16.0,-0.5789,-0.3333,0.0,-1.0,,24.0,-0.4,-0.3333,32.0,0.28,,2176500.0,0.0464,0.3326,177.0,-0.038,0.0793,0.2207,0.0635,0.2207
2014-11-01,78747.0,"Austin, TX",275000.0,0.0155,0.2147,45.0,-0.0625,,58.0,0.2083,0.0,24.0,0.3333,0.5,0.0,-1.0,-1.0,8.0,-0.6,-0.2,23.0,-0.1481,,304800.0,0.0252,0.1331,68.0,-0.0933,0.0462,0.5111,-0.0514,0.5111
2014-11-01,78748.0,"Austin, TX",279500.0,-0.0018,,103.0,-0.1271,,37.0,0.1935,-0.0263,52.0,-0.2571,-0.1034,0.0,-1.0,-1.0,40.0,-0.0476,0.6667,66.0,-0.0294,,289400.0,-0.0146,0.1322,169.0,-0.0914,0.2158,0.6408,0.0645,0.6408
2014-11-01,78749.0,"Austin, TX",329000.0,0.0444,,48.0,-0.2131,,41.0,0.0513,0.0513,20.0,-0.375,-0.4118,0.0,-1.0,-1.0,16.0,-0.4667,0.0,44.0,-0.0435,,334100.0,0.0236,0.0795,92.0,-0.1402,0.15,0.9167,0.1626,0.9167
2014-11-01,78750.0,"Austin, TX",420000.0,-0.0059,,48.0,-0.1724,,36.0,-0.1,-0.2,20.0,-0.4118,0.0,0.0,,,20.0,-0.2308,0.1111,28.0,-0.2222,,412200.0,0.0061,0.334,76.0,-0.1915,-0.05,0.5833,-0.0374,0.5833
2014-11-01,78751.0,"Austin, TX",398000.0,-0.0141,0.0613,37.0,-0.075,,72.0,0.0746,0.1077,16.0,-0.1111,-0.1111,0.0,,,12.0,-0.3333,2.0,24.0,0.5,,458800.0,0.0196,0.0893,61.0,0.0893,0.1961,0.6486,0.2486,0.6486
2014-11-01,78753.0,"Austin, TX",199900.0,-0.0366,0.3238,35.0,-0.1463,,50.0,0.5152,0.2821,8.0,-0.6364,-0.6,4.0,0.0,,8.0,0.0,-0.4286,23.0,-0.0417,,229400.0,0.0128,0.3268,58.0,-0.1077,-0.2162,0.6571,0.0718,0.6571
2014-11-01,78754.0,"Austin, TX",204900.0,0.0015,0.1383,34.0,-0.1905,,31.0,0.0,-0.2619,16.0,-0.3846,-0.4286,0.0,-1.0,-1.0,12.0,-0.25,0.5,18.0,-0.2174,,241200.0,0.0277,0.313,52.0,-0.2,-0.0189,0.5294,-0.0182,0.5294
2014-11-01,78756.0,"Austin, TX",450000.0,0.0621,0.1613,25.0,0.1364,-0.1667,51.0,0.5938,0.0,8.0,-0.2,0.0,0.0,,,8.0,-0.2,-0.3333,8.0,-0.5,,458400.0,0.0811,0.162,33.0,-0.1316,0.1,0.32,-0.4073,0.32
2014-11-01,78757.0,"Austin, TX",404000.0,-0.0083,0.3471,45.0,-0.0816,,33.0,0.0313,0.1379,28.0,-0.1765,-0.4615,0.0,-1.0,,12.0,-0.4,-0.3333,32.0,-0.0303,,432800.0,0.0285,0.4567,77.0,-0.061,-0.0941,0.7111,0.0376,0.7111
2014-11-01,78758.0,"Austin, TX",115000.0,-0.2198,,33.0,-0.1316,,37.0,0.3704,0.0278,16.0,-0.4667,-0.3846,0.0,,,12.0,-0.1429,0.5,28.0,0.2174,,164700.0,-0.0599,-0.088,61.0,0.0,0.0517,0.8485,0.2432,0.8485
2014-11-01,78759.0,"Austin, TX",469000.0,-0.0516,0.255,68.0,0.0,-0.2184,37.0,-0.1591,0.0278,28.0,-0.3,-0.2632,4.0,,1.0,16.0,-0.5,-0.1111,27.0,-0.3077,,557700.0,-0.0169,0.5122,95.0,-0.1121,0.092,0.3971,-0.1765,0.3971
2014-10-01,78701.0,"Austin, TX",575000.0,0.0002,,55.0,0.0,,57.0,-0.0806,,18.0,-0.25,-0.55,0.0,,-1.0,16.0,0.6,0.0,12.0,0.0,,1209900.0,0.0574,0.7252,67.0,0.0,-0.2386,0.2182,0.0,0.2182
2014-10-01,78702.0,"Austin, TX",369500.0,-0.0462,0.173,102.0,0.0515,0.1461,49.0,-0.0392,0.1395,42.0,-0.0455,0.3125,0.0,-1.0,,56.0,0.2174,0.75,44.0,-0.0435,,437700.0,-0.0293,0.2639,146.0,0.021,0.6404,0.4314,-0.0429,0.4314
2014-10-01,78703.0,"Austin, TX",800000.0,-0.0547,-0.1485,80.0,-0.1398,-0.3443,58.0,-0.1343,-0.1944,26.0,-0.2778,-0.2778,0.0,,-1.0,28.0,-0.0667,0.2727,23.0,0.0,,1075300.0,-0.0628,-0.2549,103.0,-0.1121,-0.1557,0.2875,0.0402,0.2875
2014-10-01,78704.0,"Austin, TX",499200.0,0.0136,0.122,159.0,-0.0245,-0.2206,45.0,0.0,-0.0217,70.0,-0.0789,0.0,6.0,2.0,2.0,72.0,0.0588,0.2414,53.0,-0.2639,,568900.0,0.0265,0.1075,212.0,-0.0979,0.0392,0.3333,-0.1084,0.3333
2014-10-01,78705.0,"Austin, TX",328000.0,0.0205,0.1214,31.0,-0.0606,-0.2955,62.0,-0.0606,-0.1507,14.0,0.4,-0.125,0.0,,,6.0,-0.25,0.0,7.0,-0.2222,,381900.0,0.0084,-0.1303,38.0,-0.0952,-0.1364,0.2258,-0.0469,0.2258
2014-10-01,78717.0,"Austin, TX",360500.0,0.0544,,90.0,0.0345,-0.1818,33.0,-0.2667,-0.1538,32.0,0.1429,-0.2727,2.0,-0.5,-0.5,36.0,0.0,0.5,34.0,-0.2093,,366800.0,0.0144,0.1582,124.0,-0.0462,0.1273,0.3778,-0.1165,0.3778
2014-10-01,78721.0,"Austin, TX",268700.0,0.0591,0.3435,29.0,0.0,,31.0,-0.1389,-0.38,20.0,0.25,0.4286,2.0,,,14.0,-0.2222,0.4,18.0,1.0,,278200.0,-0.0039,0.2686,47.0,0.2368,0.1463,0.6207,0.3103,0.6207
2014-10-01,78723.0,"Austin, TX",325500.0,-0.0058,0.302,75.0,-0.0625,-0.1279,46.0,0.2105,0.2105,32.0,-0.2727,-0.2381,4.0,-0.3333,1.0,44.0,0.1,0.5714,32.0,0.2308,,369200.0,-0.0115,0.4211,107.0,0.0094,0.2442,0.4267,0.1017,0.4267
2014-10-01,78726.0,"Austin, TX",449800.0,0.0009,0.0333,39.0,0.0833,0.1471,55.0,0.25,-0.1538,22.0,1.75,2.6667,0.0,,,10.0,0.0,4.0,7.0,-0.2222,,486000.0,0.0434,-0.1279,46.0,0.0222,0.3529,0.1795,-0.0705,0.1795
2014-10-01,78727.0,"Austin, TX",260000.0,-0.0861,0.1154,29.0,-0.0333,,22.0,0.1579,-0.3333,26.0,0.0,-0.1875,2.0,,,16.0,-0.1111,0.6,29.0,-0.0938,,349100.0,-0.0259,0.4705,58.0,-0.0645,-0.0645,1.0,-0.0667,1.0
2014-10-01,78729.0,"Austin, TX",249900.0,-0.0208,0.0832,39.0,-0.0714,,33.0,0.1379,0.1786,18.0,-0.4706,-0.3571,2.0,0.0,,18.0,-0.3077,0.5,30.0,0.0345,,249600.0,-0.0337,0.0938,69.0,-0.0282,0.5682,0.7692,0.0788,0.7692
